State,District,Market,Commodity,Variety,Arrival_Date,Min_Price,Max_Price,Modal_Price
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-05-20,500,700,600.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-05-21,500,700,600.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-05-22,500,700,600.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-05-23,500,700,600.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-05-24,500,700,600.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-05-25,500,700,600.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-05-26,400,600,500.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-05-27,400,600,500.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-05-28,400,600,500.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-05-29,400,600,500.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-05-30,400,600,500.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-05-31,400,600,500.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-02,400,600,500.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-03,400,600,500.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-04,400,600,500.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-05,500,700,600.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-06,500,700,600.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-07,600,800,700.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-08,700,900,800.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-09,800,1000,900.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-10,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-11,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-12,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-13,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-14,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-15,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-16,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-17,700,900,800.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-18,600,1000,800.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-19,600,1000,800.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-20,600,1000,800.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-22,700,900,800.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-23,700,900,800.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-24,700,900,800.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-26,700,900,800.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-27,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-28,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-29,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-06-30,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-07-01,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-07-02,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-07-03,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-07-04,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-07-08,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-07-09,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-07-10,800,1000,900.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-07-11,800,1000,900.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-07-12,800,1000,900.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-07-13,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-07-14,800,1000,900.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-07-18,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-07-22,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-07-23,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-07-25,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-07-27,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-07-28,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-07-29,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-07-30,800,1200,1000.0
Madhya Pradesh,Gwalior,Lashkar(F&V),Onion,Local,2020-07-31,800,1200,1000.0
Madhya Pradesh,Neemuch,Manasa,Onion,1st Sort,2020-08-17,100,280,190.0
Madhya Pradesh,Neemuch,Manasa,Onion,1st Sort,2020-08-19,430,600,580.0
Madhya Pradesh,Neemuch,Manasa,Onion,1st Sort,2020-08-25,200,625,540.0
Madhya Pradesh,Neemuch,Manasa,Onion,1st Sort,2020-08-26,100,599,324.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-01-03,1350,4402,2875.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-01-04,2000,5001,3500.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-01-06,2000,4500,3250.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-01-07,2000,4500,3235.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-01-08,2000,4350,3175.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-01-09,695,3501,2350.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-01-10,500,2700,1600.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-01-14,500,3430,1910.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-01-16,500,3500,2000.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-01-17,600,3150,1900.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-01-18,700,3401,2050.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-01-20,1001,4351,2675.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-01-21,990,3890,2440.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-01-22,500,3751,2175.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-01-23,530,3680,2125.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-01-27,500,2700,1650.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-01-28,300,2400,1350.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-01-29,450,3500,1950.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-01-30,300,2700,1500.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-01-31,500,3012,1750.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-02-12,300,1840,1060.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-02-13,300,2000,1150.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-02-14,300,2160,1225.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-02-15,352,1920,970.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-02-18,300,1881,1090.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-02-19,250,2291,1250.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-02-20,300,1946,1120.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-02-24,400,1752,1075.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-02-25,470,1650,1050.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-02-26,500,1810,1150.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-02-27,500,1800,1150.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-02-28,480,1701,1100.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-02-29,400,1540,980.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-03-03,475,1616,1040.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-03-04,300,1500,900.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-03-05,300,1523,915.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-03-11,202,1396,800.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-03-12,240,1461,850.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-03-13,272,1390,830.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-03-16,300,1450,875.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-03-17,350,1553,950.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-03-18,419,1387,905.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-03-19,400,1335,870.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-03-20,460,1355,905.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-03-21,500,1600,1050.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-05-13,375,500,400.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-05-15,200,547,375.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-05-29,201,532,370.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-03,145,712,435.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-04,200,753,476.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-05,200,819,510.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-06,221,770,500.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-08,250,861,560.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-10,300,924,615.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-11,352,885,620.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-12,360,891,630.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-15,250,800,530.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-16,300,845,575.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-17,250,790,520.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-18,230,850,550.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-19,236,781,515.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-20,250,800,530.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-22,200,710,470.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-23,200,755,485.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-24,200,697,450.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-25,180,740,470.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-26,220,885,555.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-29,300,851,575.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-06-30,400,850,625.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-07-06,250,770,515.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-07-07,200,761,495.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-07-13,200,717,460.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-07-14,201,826,515.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-07-15,210,810,515.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-07-17,200,811,505.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-07-21,210,715,465.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-07-24,201,726,460.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-07-29,200,803,505.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-07-30,250,750,500.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-07-31,200,700,450.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-08-07,150,691,415.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-08-10,150,625,390.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-08-11,150,830,450.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-08-13,230,820,500.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-08-14,215,840,520.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-08-17,201,810,500.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-08-18,210,826,510.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-08-20,290,1105,700.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-08-21,401,1125,755.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-08-24,300,910,610.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-08-25,300,950,625.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-08-26,350,1050,700.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-08-27,350,1170,760.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-08-28,300,1290,800.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-09-08,400,1901,1150.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-09-09,600,2190,1380.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-09-10,700,2298,1500.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-09-11,650,2115,1380.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-09-14,790,2810,1500.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-09-15,460,2122,1290.0
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,2020-09-16,400,2200,1300.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-02-17,2215,2215,2215.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-04-13,1200,1200,1200.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-04-14,1000,1000,1000.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-04-16,1000,1000,1000.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-04-17,1000,1000,1000.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-04-19,1000,1000,1000.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-04-20,600,600,600.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-04-22,700,700,700.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-04-25,800,800,800.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-04-26,900,900,900.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-04-27,666,666,666.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-04-29,560,560,560.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-04-30,800,800,800.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-05-15,727,727,727.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-05-16,727,727,727.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-05-17,500,500,500.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-05-18,666,666,666.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-05-20,666,666,666.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-05-26,400,550,550.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-05-27,400,400,400.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-05-28,600,600,600.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-06-04,600,600,600.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-06-12,1000,1000,1000.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-06-17,1000,1000,1000.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-06-18,800,1000,1000.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-06-27,800,1000,1000.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-07-28,800,800,800.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-08-26,1000,1000,1000.0
Madhya Pradesh,Morena,Morena(F&V),Onion,Onion,2020-09-13,1250,1250,1250.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-01-04,3500,5000,4500.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-01-16,2500,3500,3000.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-01-30,1830,2600,1835.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-02-05,2200,3000,2500.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-02-07,1800,2500,2100.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-02-11,1350,1500,1350.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-02-15,2000,2400,2200.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-02-17,1800,2400,2100.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-02-18,500,500,500.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-02-22,1700,1800,1700.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-02-26,1000,1850,1150.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-02-29,450,450,450.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-03-04,200,600,600.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-03-07,400,800,800.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-03-09,200,700,500.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-03-13,400,1700,1300.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-03-16,800,1700,1400.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-03-17,500,1150,1100.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-03-18,800,1600,1200.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-03-20,800,1400,1200.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-03-21,650,700,700.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-03-23,800,2500,1500.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-03-25,200,300,250.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-03-28,800,900,850.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-04-09,400,500,450.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-04-20,300,400,350.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-04-22,500,500,500.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-04-23,300,650,500.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-04-24,400,400,400.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-04-25,500,650,625.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-04-27,325,600,450.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-04-29,400,650,500.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-04-30,400,750,500.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-05-05,200,600,450.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-05-07,200,600,450.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-05-08,200,600,500.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-05-09,200,650,400.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-05-11,200,650,400.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-05-12,200,600,450.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-05-13,200,570,450.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-05-14,200,600,390.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-05-15,200,590,400.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-05-16,200,540,350.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-05-18,200,525,400.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-05-19,200,600,400.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-05-20,200,600,450.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-05-21,200,500,400.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-05-22,200,450,350.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-05-27,200,500,400.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-05-28,200,550,400.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-05-29,200,550,350.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-05-30,200,550,350.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-06-05,300,675,500.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-06-06,200,650,450.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-06-08,200,650,450.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-06-09,200,650,450.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-06-10,200,850,500.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-06-11,300,850,550.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-06-12,300,835,680.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-06-13,300,805,690.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-06-16,200,810,600.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-06-17,210,805,640.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-06-18,300,800,500.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-06-19,200,830,490.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-06-23,300,850,500.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-06-24,200,820,680.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-06-25,300,820,700.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-06-26,200,820,700.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-06-27,200,850,570.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-06-30,250,840,580.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-07-09,200,600,400.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-07-17,150,900,490.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-07-23,300,900,700.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-07-24,150,850,390.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-07-25,200,900,600.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-07-31,200,900,500.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-08-07,210,790,550.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-08-08,200,810,600.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-08-21,250,1650,1250.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-08-22,250,1200,880.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-08-25,400,1200,850.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-08-27,240,1340,850.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-08-29,200,1600,1200.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-09-08,800,2100,1100.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-09-11,1500,2250,1700.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-09-15,1000,2200,1600.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Other,2020-09-16,1000,2200,1600.0
Madhya Pradesh,Neemuch,Neemuch,Onion,Red,2020-09-16,560,2400,1400.0
Madhya Pradesh,Khandwa,Pandhana(F&V),Onion,Other,2020-02-09,800,1000,900.0
Madhya Pradesh,Jhabua,Petlawad,Onion,Onion,2020-01-02,5000,5000,5000.0
